respondent_id,xyz_vaccine,seasonal_vaccine
29312,0.140018976,0.159929656
29313,0.771653897,0.791402899
29314,0.025603914,0.084662664
29315,0.053272651,0.160565658
29316,0.073712235,0.332344471
29317,0.051434951,0.442247302
29318,0.359630053,0.770705279
29319,0.014728923,0.534584194
29320,0.225832182,0.684136653
29321,0.195129005,0.357409669
29322,0.064344983,0.134203496
29323,0.013769547,0.062350321
29324,0.543207476,0.790123688
29325,0.842439453,0.962021838
29326,0.196744286,0.510214541
29327,0.200015162,0.464563717
29328,0.356686165,0.540980928
29329,0.308721365,0.784274936
29330,0.170291296,0.42397971
29331,0.031241246,0.438156109
29332,0.00961151,0.035260946
29333,0.076943792,0.279605352
29334,0.309737908,0.096026797
29335,0.010456962,0.069281036
29336,0.047357827,0.181698227
29337,0.081684724,0.168785464
29338,0.112474743,0.276629624
29339,0.117060079,0.336318631
29340,0.05257483,0.739926011
29341,0.143593941,0.343698649
29342,0.055313118,0.84193064
29343,0.329470729,0.802540666
29344,0.001169554,0.004560472
29345,0.223883049,0.523702473
29346,0.028507861,0.023811967
29347,0.491993234,0.569602001
29348,0.35577593,0.767207054
29349,0.023454934,0.17620649
29350,0.051608937,0.108307219
29351,0.108970327,0.086998133
29352,0.211086677,0.513288862
29353,0.06225799,0.058057652
29354,0.052419292,0.21236878
29355,0.01102263,0.057398204
29356,0.035785146,0.130248023
29357,0.433853851,0.895228773
29358,0.623129311,0.855037988
29359,0.03769618,0.070987603
29360,0.022774522,0.080123034
29361,0.062865943,0.048398201
29362,0.072774058,0.716246416
29363,0.172094458,0.31831994
29364,0.344549523,0.703630087
29365,0.430191683,0.42942938
29366,0.005605676,0.035976726
29367,0.037978402,0.064240756
29368,0.077242063,0.151627776
29369,0.113015672,0.51716252
29370,0.393016776,0.75742249
29371,0.614910304,0.851384641
29372,0.20219337,0.844476827
29373,0.256818926,0.273162168
29374,0.409305141,0.274705733
29375,0.623850667,0.81848774
29376,0.184828143,0.541334816
29377,0.128418614,0.254421688
29378,0.141507933,0.034154043
29379,0.236216989,0.606735182
29380,0.168468832,0.740701677
29381,0.382028496,0.727278193
29382,0.524782126,0.127334186
29383,0.874967705,0.918696763
29384,0.658111008,0.84838565
29385,0.802862109,0.956148558
29386,0.144729918,0.56087953
29387,0.07076193,0.686254681
29388,0.009137057,0.373222258
29389,0.009065572,0.017498164
29390,0.085856442,0.952287051
29391,0.077607827,0.42317085
29392,0.399534708,0.938455718
29393,0.940772845,0.979385051
29394,0.024350938,0.549238452
29395,0.091034654,0.409119447
29396,0.092161002,0.167949862
29397,0.364716748,0.540842929
29398,0.158836768,0.885877212
29399,0.078488498,0.118681532
29400,0.047810125,0.074975287
29401,0.35594721,0.731415645
29402,0.341658671,0.733471958
29403,0.134486243,0.364723225
29404,0.210726673,0.521497319
29405,0.079197776,0.19503132
29406,0.053949211,0.434752286
29407,0.657441681,0.866172197
29408,0.031776696,0.70701002
29409,0.707027461,0.845474011
29410,0.081462816,0.190640082
29411,0.865518517,0.957494647
29412,0.13681374,0.89052954
29413,0.025223011,0.10149819
29414,0.120683664,0.762137368
29415,0.634193344,0.804070947
29416,0.156962414,0.460120268
29417,0.078779854,0.65745526
29418,0.865045275,0.871455329
29419,0.922541519,0.962274881
29420,0.022414479,0.27896676
29421,0.448103568,0.131931981
29422,0.155240615,0.761929625
29423,0.426576557,0.816262109
29424,0.764260207,0.319173138
29425,0.359062738,0.83217117
29426,0.85209186,0.747253616
29427,0.405170193,0.859322236
29428,0.058595481,0.226799797
29429,0.093631259,0.938111508
29430,0.019897372,0.691485212
29431,0.124662075,0.639268365
29432,0.16713841,0.927992611
29433,0.203793004,0.71967416
29434,0.121484879,0.107591312
29435,0.068163743,0.691689202
29436,0.062741635,0.115505396
29437,0.648389801,0.912427897
29438,0.323234087,0.754320354
29439,0.050454083,0.061642207
29440,0.126183019,0.972128893
29441,0.074581725,0.649205689
29442,0.847919339,0.845476061
29443,0.057380543,0.057661776
29444,0.753064017,0.96252897
29445,0.222837522,0.664229418
29446,0.124154173,0.078014225
29447,0.225824561,0.500062518
29448,0.016962374,0.037096432
29449,0.0779621,0.211746108
29450,0.074168568,0.981424196
29451,0.086474571,0.45464764
29452,0.224221558,0.470215495
29453,0.036830814,0.871547389
29454,0.016951938,0.045959252
29455,0.124543844,0.585223544
29456,0.410112434,0.668042897
29457,0.106497402,0.309418547
29458,0.031051784,0.127171158
29459,0.210356818,0.678874322
29460,0.582556858,0.922500933
29461,0.056259892,0.04199705
29462,0.020928765,0.062258139
29463,0.419253617,0.936055381
29464,0.178335687,0.534199129
29465,0.015664985,0.743033768
29466,0.033376269,0.918549162
29467,0.358466499,0.751385704
29468,0.0440455,0.224664417
29469,0.265149556,0.605288926
29470,0.033624055,0.257225024
29471,0.616024632,0.794841495
29472,0.027404777,0.053840473
29473,0.044633292,0.259099871
29474,0.177103713,0.479444293
29475,0.653098196,0.81984998
29476,0.023277781,0.625680073
29477,0.026567367,0.095293008
29478,0.041872239,0.080756455
29479,0.111558374,0.65714432
29480,0.239562602,0.806724599
29481,0.217304671,0.803404271
29482,0.22251379,0.461957627
29483,0.064666569,0.745996335
29484,0.254538627,0.117054416
29485,0.443991157,0.929714956
29486,0.793562372,0.66243196
29487,0.076583417,0.376413583
29488,0.238511103,0.432370325
29489,0.009851271,0.013006786
29490,0.116825305,0.93151918
29491,0.238691228,0.314486329
29492,0.826836191,0.87860828
29493,0.012118692,0.069551654
29494,0.079101695,0.828656555
29495,0.662248169,0.949970656
29496,0.024891866,0.005102926
29497,0.021677678,0.056617842
29498,0.669946824,0.833834264
29499,0.072473532,0.130770192
29500,0.055714732,0.642889238
29501,0.00703151,0.020074193
29502,0.276390174,0.757478605
29503,0.184649512,0.464169998
29504,0.730587343,0.60875287
29505,0.034715184,0.19724475
29506,0.011622978,0.046724441
29507,0.013038929,0.707995922
29508,0.203979352,0.197483279
29509,0.019519872,0.353519398
29510,0.14174249,0.864556945
29511,0.137617512,0.351666173
29512,0.130662347,0.304341899
29513,0.189072413,0.220031419
29514,0.127909376,0.199361689
29515,0.103803621,0.281206396
29516,0.20274738,0.568727855
29517,0.068391875,0.339823154
29518,0.034626641,0.405226936
29519,0.037842504,0.012694503
29520,0.035212155,0.114433933
29521,0.004503835,0.074645612
29522,0.128673943,0.389974467
29523,0.154513517,0.572018644
29524,0.140030709,0.307728172
29525,0.029774796,0.063266578
29526,0.047115708,0.409837518
29527,0.101457635,0.243124829
29528,0.449396176,0.381244648
29529,0.619640379,0.823017245
29530,0.262528196,0.411392232
29531,0.085041617,0.403368826
29532,0.043339763,0.07955404
29533,0.092518988,0.167924536
29534,0.051152111,0.176455006
29535,0.067458251,0.146242797
29536,0.05783355,0.633297868
29537,0.353769804,0.884267403
29538,0.061841451,0.041354288
29539,0.068238993,0.224152089
29540,0.107338714,0.321707142
29541,0.100933537,0.799739775
29542,0.079579336,0.116430472
29543,0.024527644,0.09655524
29544,0.714858135,0.819320936
29545,0.135388642,0.496355491
29546,0.326174181,0.695339266
29547,0.190324454,0.541005173
29548,0.056334913,0.0623679
29549,0.104963998,0.561000881
29550,0.014015095,0.161080197
29551,0.062597671,0.116571142
29552,0.231829031,0.945493696
29553,0.37592034,0.717517859
29554,0.176890945,0.578518606
29555,0.533092193,0.895193428
29556,0.330419782,0.608941093
29557,0.270917999,0.264230049
29558,0.107912327,0.849021183
29559,0.06863368,0.087563623
29560,0.364937292,0.473975852
29561,0.004087075,0.018716699
29562,0.246835964,0.097905275
29563,0.045222737,0.090991722
29564,0.420794865,0.711882123
29565,0.124228301,0.570225089
29566,0.207770864,0.229976945
29567,0.105633781,0.804244276
29568,0.122716191,0.947032045
29569,0.120233181,0.309366746
29570,0.060206381,0.041036853
29571,0.204117154,0.519384517
29572,0.767723621,0.92632716
29573,0.634477925,0.758490339
29574,0.258596443,0.2480006
29575,0.076758556,0.065791143
29576,0.195012994,0.282882765
29577,0.670428445,0.906560087
29578,0.061111865,0.325376278
29579,0.101876796,0.163265059
29580,0.011920359,0.021996007
29581,0.82207087,0.854780111
29582,0.546084692,0.882416029
29583,0.789497048,0.954210826
29584,0.073799982,0.353547999
29585,0.193889523,0.117410292
29586,0.720133476,0.9069235
29587,0.125771515,0.637643133
29588,0.042749494,0.214804607
29589,0.1141587,0.966725727
29590,0.026374464,0.6238759
29591,0.143109777,0.551477754
29592,0.229355032,0.577621136
29593,0.076121211,0.677022118
29594,0.094259461,0.713739177
29595,0.377865692,0.961243023
29596,0.097448343,0.183486173
29597,0.116687963,0.61717909
29598,0.005510083,0.182858943
29599,0.087361363,0.412043642
29600,0.059105242,0.100725686
29601,0.966148948,0.950697187
29602,0.41682368,0.853650492
29603,0.224619546,0.415990361
29604,0.028274586,0.132484453
29605,0.031145077,0.01955113
29606,0.078266699,0.283956413
29607,0.02212285,0.131956182
29608,0.159645456,0.586913629
29609,0.072901915,0.167396258
29610,0.066547081,0.078023289
29611,0.017284929,0.043164756
29612,0.020457744,0.070182999
29613,0.394443485,0.436830286
29614,0.026657441,0.166960575
29615,0.449687469,0.756566585
29616,0.137572711,0.60050584
29617,0.685796741,0.868977549
29618,0.080630436,0.219651899
29619,0.300910295,0.494916293
29620,0.699982326,0.900689964
29621,0.214812845,0.642473738
29622,0.06700038,0.170439138
29623,0.546232961,0.736314339
29624,0.010119436,0.092408685
29625,0.427613908,0.279477059
29626,0.043045503,0.301346667
29627,0.040871248,0.476714493
29628,0.201902403,0.50347726
29629,0.17220757,0.945527637
29630,0.022977448,0.534587701
29631,0.133012991,0.068412244
29632,0.395337181,0.89215839
29633,0.065889128,0.299679248
29634,0.730769536,0.882723286
29635,0.014050954,0.10174103
29636,0.010401446,0.379404781
29637,0.342259277,0.849102163
29638,0.157396308,0.800744984
29639,0.329670061,0.773044978
29640,0.006372214,0.03331438
29641,0.296960593,0.85838984
29642,0.515876597,0.940242606
29643,0.194615381,0.393626784
29644,0.397913749,0.722205951
29645,0.653454749,0.917667086
29646,0.130774194,0.110525914
29647,0.853348554,0.967490529
29648,0.370028931,0.845488372
29649,0.085341162,0.15380249
29650,0.204329343,0.701226335
29651,0.099697642,0.469633491
29652,0.177661987,0.16472324
29653,0.142600095,0.757231385
29654,0.043236731,0.368699349
29655,0.109396748,0.552920812
29656,0.089061946,0.082158684
29657,0.255098896,0.841616544
29658,0.06326781,0.330638639
29659,0.012537655,0.058476704
29660,0.036114917,0.023886771
29661,0.03966517,0.188349378
29662,0.564097729,0.947672738
29663,0.324294307,0.356098097
29664,0.01163503,0.033789794
29665,0.103329429,0.112273615
29666,0.015169432,0.039510054
29667,0.08816258,0.690806543
29668,0.264579874,0.518654007
29669,0.019816224,0.177484538
29670,0.069673987,0.112142651
29671,0.031468422,0.113279348
29672,0.039729789,0.066875111
29673,0.306706479,0.563831077
29674,0.190245184,0.304216029
29675,0.267662887,0.893688748
29676,0.111869346,0.300016661
29677,0.28001076,0.953957233
29678,0.170817115,0.248547853
29679,0.019498748,0.095591802
29680,0.768749884,0.738354288
29681,0.011650193,0.826318796
29682,0.17051119,0.114416317
29683,0.09706972,0.362750362
29684,0.269883217,0.713781869
29685,0.803444162,0.346974165
29686,0.117845016,0.497807845
29687,0.22433502,0.213678784
29688,0.226082019,0.744175923
29689,0.030336835,0.066245538
29690,0.30177289,0.434947002
29691,0.87549016,0.701952274
29692,0.151246773,0.733399614
29693,0.088492017,0.466033618
29694,0.016877032,0.054830178
29695,0.383525544,0.495076769
29696,0.189368066,0.920358318
29697,0.032445316,0.09354226
29698,0.100322315,0.361766565
29699,0.260570629,0.601656425
29700,0.259860249,0.09983421
29701,0.204725495,0.071129906
29702,0.043746651,0.096048029
29703,0.228996997,0.809308706
29704,0.019001618,0.247435056
29705,0.234925712,0.881936028
29706,0.082767401,0.383865701
29707,0.149408848,0.284790387
29708,0.462598186,0.841032224
29709,0.160498263,0.204385653
29710,0.089127075,0.36101795
29711,0.058035167,0.074536096
29712,0.105434339,0.398025589
29713,0.51604063,0.70918116
29714,0.24693665,0.405831008
29715,0.107676829,0.926235818
29716,0.409835274,0.739380205
29717,0.006417441,0.013893182
29718,0.047544577,0.065368638
29719,0.630477019,0.924266914
29720,0.803372686,0.878017828
29721,0.030125539,0.103704076
29722,0.137120272,0.271394381
29723,0.04813874,0.238908395
29724,0.240989951,0.502518044
29725,0.226816941,0.522001288
29726,0.104703759,0.700126249
29727,0.442498421,0.338346827
29728,0.052672772,0.666223014
29729,0.005795748,0.011034135
29730,0.071081945,0.146550025
29731,0.099194709,0.179740798
29732,0.105730981,0.221050464
29733,0.158620747,0.753864766
29734,0.141884839,0.828787962
29735,0.293865582,0.572736569
29736,0.407198946,0.90380626
29737,0.035015132,0.940543299
29738,0.052245776,0.68195838
29739,0.053893152,0.237943958
29740,0.205154667,0.890475675
29741,0.47526473,0.63679922
29742,0.063808285,0.153932517
29743,0.050722023,0.076326332
29744,0.022403583,0.037062279
29745,0.087866182,0.237889536
29746,0.013628883,0.056856545
29747,0.076679073,0.236312273
29748,0.017889097,0.097975944
29749,0.073323558,0.442091617
29750,0.065693105,0.152036832
29751,0.106831531,0.153706144
29752,0.428222889,0.762409247
29753,0.209114065,0.632026788
29754,0.017192258,0.711412027
29755,0.026201157,0.108907134
29756,0.823696776,0.893107648
29757,0.379765475,0.710615052
29758,0.052318761,0.822774237
29759,0.073596086,0.228207327
29760,0.046753424,0.139382707
29761,0.083061721,0.543452305
29762,0.136877186,0.105358783
29763,0.174673351,0.433687663
29764,0.768499621,0.850093852
29765,0.035988155,0.098982482
29766,0.058771381,0.472191763
29767,0.068224566,0.150546714
29768,0.232654498,0.35942875
29769,0.89487412,0.959112767
29770,0.198074338,0.220975286
29771,0.658124054,0.955763964
29772,0.130845022,0.884495381
29773,0.144346028,0.916431873
29774,0.378719065,0.871881183
29775,0.261363643,0.846595199
29776,0.199227569,0.299061086
29777,0.059588364,0.18506166
29778,0.513311045,0.813901926
29779,0.038756149,0.12370993
29780,0.330350958,0.660636393
29781,0.037630887,0.127030273
29782,0.209605796,0.629026644
29783,0.320267671,0.822148637
29784,0.014576167,0.046877038
29785,0.324463742,0.853593193
29786,0.171402696,0.678053259
29787,0.168937312,0.880602802
29788,0.912526946,0.970097557
29789,0.807757086,0.523020924
29790,0.045105942,0.079869328
29791,0.084379816,0.477336207
29792,0.827679051,0.8131949
29793,0.068524253,0.231100295
29794,0.053721901,0.140090028
29795,0.083392823,0.12281985
29796,0.05709336,0.177906403
29797,0.409842179,0.732792561
29798,0.17629363,0.558338435
29799,0.055055849,0.138133305
29800,0.082032031,0.132724821
29801,0.693352511,0.750365921
29802,0.057106611,0.518690615
29803,0.208248093,0.34409276
29804,0.597879189,0.739951764
29805,0.196867163,0.425986433
29806,0.02357386,0.224829976
29807,0.745904101,0.77635281
29808,0.011118282,0.088501341
29809,0.023375152,0.014321759
29810,0.091605791,0.098479426
29811,0.061232679,0.206108381
29812,0.069226028,0.214855116
29813,0.173622402,0.314510148
29814,0.253464493,0.507516263
29815,0.194402324,0.744814562
29816,0.076766168,0.38815488
29817,0.097493838,0.285515507
29818,0.283587889,0.568838511
29819,0.219684698,0.817157076
29820,0.12692299,0.52986271
29821,0.135162523,0.233800745
29822,0.147311988,0.365930903
29823,0.235022826,0.556263115
29824,0.105776984,0.302692025
29825,0.092682483,0.788849389
29826,0.159416797,0.233740434
29827,0.146266311,0.835906726
29828,0.549797851,0.821271375
29829,0.105707078,0.247325711
29830,0.169996825,0.641295383
29831,0.0704615,0.418482104
29832,0.503281063,0.912676012
29833,0.624089254,0.804026001
29834,0.022767074,0.0526696
29835,0.682266533,0.843834766
29836,0.147742793,0.66476707
29837,0.110377851,0.02666858
29838,0.18233899,0.528281997
29839,0.201511839,0.332504682
29840,0.318502663,0.876747732
29841,0.399420004,0.640346464
29842,0.06783578,0.578363013
29843,0.167741196,0.544562823
